image_id,image_patch,mask_patch,label
073,patches\real\073_116.png,patches\mask\073_116.png,1
073,patches\real\073_117.png,patches\mask\073_117.png,1
073,patches\real\073_118.png,patches\mask\073_118.png,1
073,patches\real\073_119.png,patches\mask\073_119.png,1
073,patches\real\073_120.png,patches\mask\073_120.png,1
073,patches\real\073_121.png,patches\mask\073_121.png,0
073,patches\real\073_122.png,patches\mask\073_122.png,0
073,patches\real\073_123.png,patches\mask\073_123.png,0
073,patches\real\073_124.png,patches\mask\073_124.png,0
073,patches\real\073_125.png,patches\mask\073_125.png,0
073,patches\real\073_126.png,patches\mask\073_126.png,0
073,patches\real\073_127.png,patches\mask\073_127.png,0
073,patches\real\073_128.png,patches\mask\073_128.png,0
073,patches\real\073_129.png,patches\mask\073_129.png,0
073,patches\real\073_130.png,patches\mask\073_130.png,0
073,patches\real\073_131.png,patches\mask\073_131.png,0
073,patches\real\073_132.png,patches\mask\073_132.png,0
073,patches\real\073_133.png,patches\mask\073_133.png,1
073,patches\real\073_134.png,patches\mask\073_134.png,1
073,patches\real\073_135.png,patches\mask\073_135.png,1
073,patches\real\073_136.png,patches\mask\073_136.png,1
073,patches\real\073_137.png,patches\mask\073_137.png,0
073,patches\real\073_138.png,patches\mask\073_138.png,0
073,patches\real\073_139.png,patches\mask\073_139.png,0
073,patches\real\073_140.png,patches\mask\073_140.png,0
073,patches\real\073_141.png,patches\mask\073_141.png,0
073,patches\real\073_142.png,patches\mask\073_142.png,0
073,patches\real\073_143.png,patches\mask\073_143.png,0
073,patches\real\073_144.png,patches\mask\073_144.png,0
073,patches\real\073_145.png,patches\mask\073_145.png,0
073,patches\real\073_146.png,patches\mask\073_146.png,0
073,patches\real\073_147.png,patches\mask\073_147.png,0
073,patches\real\073_148.png,patches\mask\073_148.png,0
073,patches\real\073_149.png,patches\mask\073_149.png,1
073,patches\real\073_150.png,patches\mask\073_150.png,1
073,patches\real\073_151.png,patches\mask\073_151.png,1
073,patches\real\073_152.png,patches\mask\073_152.png,1
073,patches\real\073_153.png,patches\mask\073_153.png,1
073,patches\real\073_154.png,patches\mask\073_154.png,0
073,patches\real\073_155.png,patches\mask\073_155.png,0
073,patches\real\073_156.png,patches\mask\073_156.png,0
073,patches\real\073_157.png,patches\mask\073_157.png,0
073,patches\real\073_158.png,patches\mask\073_158.png,0
073,patches\real\073_159.png,patches\mask\073_159.png,0
073,patches\real\073_160.png,patches\mask\073_160.png,0
073,patches\real\073_161.png,patches\mask\073_161.png,0
073,patches\real\073_162.png,patches\mask\073_162.png,0
073,patches\real\073_163.png,patches\mask\073_163.png,0
073,patches\real\073_164.png,patches\mask\073_164.png,0
073,patches\real\073_165.png,patches\mask\073_165.png,1
073,patches\real\073_166.png,patches\mask\073_166.png,1
073,patches\real\073_167.png,patches\mask\073_167.png,1
073,patches\real\073_168.png,patches\mask\073_168.png,1
073,patches\real\073_169.png,patches\mask\073_169.png,1
073,patches\real\073_170.png,patches\mask\073_170.png,0
073,patches\real\073_171.png,patches\mask\073_171.png,0
073,patches\real\073_172.png,patches\mask\073_172.png,0
073,patches\real\073_173.png,patches\mask\073_173.png,0
073,patches\real\073_174.png,patches\mask\073_174.png,0
073,patches\real\073_175.png,patches\mask\073_175.png,0
073,patches\real\073_176.png,patches\mask\073_176.png,0
073,patches\real\073_177.png,patches\mask\073_177.png,0
073,patches\real\073_178.png,patches\mask\073_178.png,0
073,patches\real\073_179.png,patches\mask\073_179.png,0
073,patches\real\073_180.png,patches\mask\073_180.png,0
073,patches\real\073_181.png,patches\mask\073_181.png,1
073,patches\real\073_182.png,patches\mask\073_182.png,1
073,patches\real\073_183.png,patches\mask\073_183.png,1
073,patches\real\073_184.png,patches\mask\073_184.png,1
073,patches\real\073_185.png,patches\mask\073_185.png,1
073,patches\real\073_186.png,patches\mask\073_186.png,1
073,patches\real\073_187.png,patches\mask\073_187.png,0
073,patches\real\073_188.png,patches\mask\073_188.png,0
073,patches\real\073_189.png,patches\mask\073_189.png,0
073,patches\real\073_190.png,patches\mask\073_190.png,0
073,patches\real\073_191.png,patches\mask\073_191.png,0
073,patches\real\073_192.png,patches\mask\073_192.png,0
073,patches\real\073_193.png,patches\mask\073_193.png,0
073,patches\real\073_194.png,patches\mask\073_194.png,0
073,patches\real\073_195.png,patches\mask\073_195.png,0
073,patches\real\073_196.png,patches\mask\073_196.png,0
073,patches\real\073_197.png,patches\mask\073_197.png,0
073,patches\real\073_198.png,patches\mask\073_198.png,1
073,patches\real\073_199.png,patches\mask\073_199.png,1
073,patches\real\073_200.png,patches\mask\073_200.png,1
073,patches\real\073_201.png,patches\mask\073_201.png,1
073,patches\real\073_202.png,patches\mask\073_202.png,1
073,patches\real\073_203.png,patches\mask\073_203.png,0
073,patches\real\073_204.png,patches\mask\073_204.png,0
073,patches\real\073_205.png,patches\mask\073_205.png,0
073,patches\real\073_206.png,patches\mask\073_206.png,0
073,patches\real\073_207.png,patches\mask\073_207.png,0
073,patches\real\073_208.png,patches\mask\073_208.png,0
073,patches\real\073_209.png,patches\mask\073_209.png,0
073,patches\real\073_210.png,patches\mask\073_210.png,0
073,patches\real\073_211.png,patches\mask\073_211.png,0
073,patches\real\073_212.png,patches\mask\073_212.png,0
073,patches\real\073_213.png,patches\mask\073_213.png,0
073,patches\real\073_214.png,patches\mask\073_214.png,1
073,patches\real\073_215.png,patches\mask\073_215.png,1
073,patches\real\073_216.png,patches\mask\073_216.png,1
073,patches\real\073_217.png,patches\mask\073_217.png,1
073,patches\real\073_218.png,patches\mask\073_218.png,1
073,patches\real\073_219.png,patches\mask\073_219.png,0
073,patches\real\073_220.png,patches\mask\073_220.png,0
073,patches\real\073_221.png,patches\mask\073_221.png,0
073,patches\real\073_222.png,patches\mask\073_222.png,0
073,patches\real\073_223.png,patches\mask\073_223.png,0
073,patches\real\073_224.png,patches\mask\073_224.png,0
073,patches\real\073_225.png,patches\mask\073_225.png,0
073,patches\real\073_226.png,patches\mask\073_226.png,0
073,patches\real\073_227.png,patches\mask\073_227.png,0
073,patches\real\073_228.png,patches\mask\073_228.png,0
073,patches\real\073_229.png,patches\mask\073_229.png,0
073,patches\real\073_230.png,patches\mask\073_230.png,0
073,patches\real\073_231.png,patches\mask\073_231.png,1
073,patches\real\073_232.png,patches\mask\073_232.png,1
073,patches\real\073_233.png,patches\mask\073_233.png,1
073,patches\real\073_234.png,patches\mask\073_234.png,1
073,patches\real\073_235.png,patches\mask\073_235.png,0
073,patches\real\073_236.png,patches\mask\073_236.png,0
073,patches\real\073_237.png,patches\mask\073_237.png,0
073,patches\real\073_238.png,patches\mask\073_238.png,0
073,patches\real\073_239.png,patches\mask\073_239.png,0
073,patches\real\073_240.png,patches\mask\073_240.png,0
073,patches\real\073_241.png,patches\mask\073_241.png,0
073,patches\real\073_242.png,patches\mask\073_242.png,0
073,patches\real\073_243.png,patches\mask\073_243.png,0
073,patches\real\073_244.png,patches\mask\073_244.png,0
073,patches\real\073_245.png,patches\mask\073_245.png,0
073,patches\real\073_246.png,patches\mask\073_246.png,0
073,patches\real\073_247.png,patches\mask\073_247.png,0
073,patches\real\073_248.png,patches\mask\073_248.png,0
073,patches\real\073_249.png,patches\mask\073_249.png,0
073,patches\real\073_250.png,patches\mask\073_250.png,0
073,patches\real\073_251.png,patches\mask\073_251.png,0
073,patches\real\073_252.png,patches\mask\073_252.png,0
073,patches\real\073_253.png,patches\mask\073_253.png,0
073,patches\real\073_254.png,patches\mask\073_254.png,0
073,patches\real\073_255.png,patches\mask\073_255.png,0
074,patches\real\074_000.png,patches\mask\074_000.png,0
074,patches\real\074_001.png,patches\mask\074_001.png,0
074,patches\real\074_002.png,patches\mask\074_002.png,0
074,patches\real\074_003.png,patches\mask\074_003.png,0
074,patches\real\074_004.png,patches\mask\074_004.png,0
074,patches\real\074_005.png,patches\mask\074_005.png,0
074,patches\real\074_006.png,patches\mask\074_006.png,0
074,patches\real\074_007.png,patches\mask\074_007.png,0
074,patches\real\074_008.png,patches\mask\074_008.png,0
074,patches\real\074_009.png,patches\mask\074_009.png,0
074,patches\real\074_010.png,patches\mask\074_010.png,0
074,patches\real\074_011.png,patches\mask\074_011.png,0
074,patches\real\074_012.png,patches\mask\074_012.png,0
074,patches\real\074_013.png,patches\mask\074_013.png,0
074,patches\real\074_014.png,patches\mask\074_014.png,0
074,patches\real\074_015.png,patches\mask\074_015.png,0
074,patches\real\074_016.png,patches\mask\074_016.png,0
074,patches\real\074_017.png,patches\mask\074_017.png,0
074,patches\real\074_018.png,patches\mask\074_018.png,0
074,patches\real\074_019.png,patches\mask\074_019.png,0
074,patches\real\074_020.png,patches\mask\074_020.png,0
074,patches\real\074_021.png,patches\mask\074_021.png,0
074,patches\real\074_022.png,patches\mask\074_022.png,0
074,patches\real\074_023.png,patches\mask\074_023.png,0
074,patches\real\074_024.png,patches\mask\074_024.png,0
074,patches\real\074_025.png,patches\mask\074_025.png,0
074,patches\real\074_026.png,patches\mask\074_026.png,0
074,patches\real\074_027.png,patches\mask\074_027.png,0
074,patches\real\074_028.png,patches\mask\074_028.png,0
074,patches\real\074_029.png,patches\mask\074_029.png,0
074,patches\real\074_030.png,patches\mask\074_030.png,0
074,patches\real\074_031.png,patches\mask\074_031.png,0
074,patches\real\074_032.png,patches\mask\074_032.png,0
074,patches\real\074_033.png,patches\mask\074_033.png,0
074,patches\real\074_034.png,patches\mask\074_034.png,0
074,patches\real\074_035.png,patches\mask\074_035.png,0
074,patches\real\074_036.png,patches\mask\074_036.png,0
074,patches\real\074_037.png,patches\mask\074_037.png,0
074,patches\real\074_038.png,patches\mask\074_038.png,0
074,patches\real\074_039.png,patches\mask\074_039.png,0
074,patches\real\074_040.png,patches\mask\074_040.png,0
074,patches\real\074_041.png,patches\mask\074_041.png,0
074,patches\real\074_042.png,patches\mask\074_042.png,0
074,patches\real\074_043.png,patches\mask\074_043.png,0
074,patches\real\074_044.png,patches\mask\074_044.png,0
074,patches\real\074_045.png,patches\mask\074_045.png,0
074,patches\real\074_046.png,patches\mask\074_046.png,0
074,patches\real\074_047.png,patches\mask\074_047.png,0
074,patches\real\074_048.png,patches\mask\074_048.png,0
074,patches\real\074_049.png,patches\mask\074_049.png,0
074,patches\real\074_050.png,patches\mask\074_050.png,0
074,patches\real\074_051.png,patches\mask\074_051.png,0
074,patches\real\074_052.png,patches\mask\074_052.png,0
074,patches\real\074_053.png,patches\mask\074_053.png,0
074,patches\real\074_054.png,patches\mask\074_054.png,0
074,patches\real\074_055.png,patches\mask\074_055.png,1
074,patches\real\074_056.png,patches\mask\074_056.png,1
074,patches\real\074_057.png,patches\mask\074_057.png,1
074,patches\real\074_058.png,patches\mask\074_058.png,1
074,patches\real\074_059.png,patches\mask\074_059.png,0
074,patches\real\074_060.png,patches\mask\074_060.png,0
074,patches\real\074_061.png,patches\mask\074_061.png,0
074,patches\real\074_062.png,patches\mask\074_062.png,0
074,patches\real\074_063.png,patches\mask\074_063.png,0
074,patches\real\074_064.png,patches\mask\074_064.png,0
074,patches\real\074_065.png,patches\mask\074_065.png,0
074,patches\real\074_066.png,patches\mask\074_066.png,0
074,patches\real\074_067.png,patches\mask\074_067.png,0
074,patches\real\074_068.png,patches\mask\074_068.png,0
074,patches\real\074_069.png,patches\mask\074_069.png,0
074,patches\real\074_070.png,patches\mask\074_070.png,1
074,patches\real\074_071.png,patches\mask\074_071.png,1
074,patches\real\074_072.png,patches\mask\074_072.png,1
074,patches\real\074_073.png,patches\mask\074_073.png,1
074,patches\real\074_074.png,patches\mask\074_074.png,1
074,patches\real\074_075.png,patches\mask\074_075.png,0
074,patches\real\074_076.png,patches\mask\074_076.png,0
074,patches\real\074_077.png,patches\mask\074_077.png,0
074,patches\real\074_078.png,patches\mask\074_078.png,0
074,patches\real\074_079.png,patches\mask\074_079.png,0
074,patches\real\074_080.png,patches\mask\074_080.png,0
074,patches\real\074_081.png,patches\mask\074_081.png,0
074,patches\real\074_082.png,patches\mask\074_082.png,0
074,patches\real\074_083.png,patches\mask\074_083.png,0
074,patches\real\074_084.png,patches\mask\074_084.png,0
074,patches\real\074_085.png,patches\mask\074_085.png,1
074,patches\real\074_086.png,patches\mask\074_086.png,1
074,patches\real\074_087.png,patches\mask\074_087.png,1
074,patches\real\074_088.png,patches\mask\074_088.png,1
074,patches\real\074_089.png,patches\mask\074_089.png,1
074,patches\real\074_090.png,patches\mask\074_090.png,1
074,patches\real\074_091.png,patches\mask\074_091.png,1
074,patches\real\074_092.png,patches\mask\074_092.png,0
074,patches\real\074_093.png,patches\mask\074_093.png,0
074,patches\real\074_094.png,patches\mask\074_094.png,0
074,patches\real\074_095.png,patches\mask\074_095.png,0
074,patches\real\074_096.png,patches\mask\074_096.png,0
074,patches\real\074_097.png,patches\mask\074_097.png,0
074,patches\real\074_098.png,patches\mask\074_098.png,0
074,patches\real\074_099.png,patches\mask\074_099.png,0
074,patches\real\074_100.png,patches\mask\074_100.png,0
074,patches\real\074_101.png,patches\mask\074_101.png,0
074,patches\real\074_102.png,patches\mask\074_102.png,1
074,patches\real\074_103.png,patches\mask\074_103.png,1
074,patches\real\074_104.png,patches\mask\074_104.png,1
074,patches\real\074_105.png,patches\mask\074_105.png,1
074,patches\real\074_106.png,patches\mask\074_106.png,1
074,patches\real\074_107.png,patches\mask\074_107.png,1
074,patches\real\074_108.png,patches\mask\074_108.png,0
074,patches\real\074_109.png,patches\mask\074_109.png,0
074,patches\real\074_110.png,patches\mask\074_110.png,0
074,patches\real\074_111.png,patches\mask\074_111.png,0
074,patches\real\074_112.png,patches\mask\074_112.png,0
074,patches\real\074_113.png,patches\mask\074_113.png,0
074,patches\real\074_114.png,patches\mask\074_114.png,0
074,patches\real\074_115.png,patches\mask\074_115.png,0
074,patches\real\074_116.png,patches\mask\074_116.png,0
074,patches\real\074_117.png,patches\mask\074_117.png,0
074,patches\real\074_118.png,patches\mask\074_118.png,1
074,patches\real\074_119.png,patches\mask\074_119.png,1
074,patches\real\074_120.png,patches\mask\074_120.png,1
074,patches\real\074_121.png,patches\mask\074_121.png,1
074,patches\real\074_122.png,patches\mask\074_122.png,0
074,patches\real\074_123.png,patches\mask\074_123.png,0
074,patches\real\074_124.png,patches\mask\074_124.png,0
074,patches\real\074_125.png,patches\mask\074_125.png,0
074,patches\real\074_126.png,patches\mask\074_126.png,0
074,patches\real\074_127.png,patches\mask\074_127.png,0
074,patches\real\074_128.png,patches\mask\074_128.png,0
074,patches\real\074_129.png,patches\mask\074_129.png,0
074,patches\real\074_130.png,patches\mask\074_130.png,0
074,patches\real\074_131.png,patches\mask\074_131.png,0
074,patches\real\074_132.png,patches\mask\074_132.png,0
074,patches\real\074_133.png,patches\mask\074_133.png,1
074,patches\real\074_134.png,patches\mask\074_134.png,1
074,patches\real\074_135.png,patches\mask\074_135.png,1
074,patches\real\074_136.png,patches\mask\074_136.png,1
074,patches\real\074_137.png,patches\mask\074_137.png,1
074,patches\real\074_138.png,patches\mask\074_138.png,0
074,patches\real\074_139.png,patches\mask\074_139.png,0
074,patches\real\074_140.png,patches\mask\074_140.png,0
074,patches\real\074_141.png,patches\mask\074_141.png,0
074,patches\real\074_142.png,patches\mask\074_142.png,0
074,patches\real\074_143.png,patches\mask\074_143.png,0
074,patches\real\074_144.png,patches\mask\074_144.png,0
074,patches\real\074_145.png,patches\mask\074_145.png,0
074,patches\real\074_146.png,patches\mask\074_146.png,0
